"","hatch_nest_breed_ID","rear_nest_breed_ID","pair_ID"
"1","201194","201167","201167_201194"
"2","201167","201194","201167_201194"
"3","201419","201417","201417_201419"
"4","201288","201123","201123_201288"
"5","201123","201288","201123_201288"
"6","201122","201393","201122_201393"
"7","201325","201260","201260_201325"
"8","201428","201225","201225_201428"
"9","201181","201172","201172_201181"
"10","201172","201181","201172_201181"
"11","201339","201320","201320_201339"
"12","201320","201339","201320_201339"
"13","201206","201204","201204_201206"
"14","201204","201206","201204_201206"
"15","201225","201428","201225_201428"
"16","201440","201432","201432_201440"
"17","201432","201440","201432_201440"
"18","201408","201259","201259_201408"
"19","201227","201402","201227_201402"
"20","201329","201312","201312_201329"
"21","201312","201329","201312_201329"
"22","201402","201227","201227_201402"
"23","201287","201187","201187_201287"
"24","201187","201287","201187_201287"
"25","201120","201295","201120_201295"
"26","201387","201107","201107_201387"
"27","201136","201128","201128_201136"
"28","201128","201136","201128_201136"
"29","201107","201387","201107_201387"
"30","201334","201307","201307_201334"
"31","201268","201349","201268_201349"
"32","201307","201334","201307_201334"
"33","201411","201443","201411_201443"
"34","201443","201411","201411_201443"
"35","201257","201244","201244_201257"
"36","201244","201257","201244_201257"
"37","201327","201229","201229_201327"
"38","201229","201327","201229_201327"
"39","201127","201364","201127_201364"
"40","201413","201405","201405_201413"
"41","201354","201335","201335_201354"
"42","201385","201352","201352_201385"
"43","201335","201354","201335_201354"
"44","201297","201285","201285_201297"
"45","201405","201413","201405_201413"
"46","201236","201422","201236_201422"
"47","201436","201231","201231_201436"
"48","201348","201315","201315_201348"
"49","201315","201348","201315_201348"
"50","201282","201298","201282_201298"
"51","201298","201282","201282_201298"
"52","201106","201133","201106_201133"
"53","201230","201137","201137_201230"
"54","201175","201193","201175_201193"
"55","201193","201175","201175_201193"
"56","201422","201236","201236_201422"
"57","201352","201385","201352_201385"
"58","201285","201297","201285_201297"
"59","201215","201220","201215_201220"
"60","201220","201215","201215_201220"
"61","201403","201209","201209_201403"
"62","201209","201403","201209_201403"
"63","201384","201365","201365_201384"
"64","201365","201384","201365_201384"
"65","201274","201294","201274_201294"
"66","201294","201274","201274_201294"
"67","201135","201138","201135_201138"
"68","201138","201135","201135_201138"
"69","201132","201110","201110_201132"
"70","201114","201116","201114_201116"
"71","201116","201114","201114_201116"
"72","201226","201401","201226_201401"
"73","201247","201245","201245_201247"
"74","201245","201247","201245_201247"
"75","201137","201230","201137_201230"
"76","201401","201226","201226_201401"
"77","201195","201160","201160_201195"
"78","201360","201115","201115_201360"
"79","201378","201388","201378_201388"
"80","201388","201378","201378_201388"
"81","201314","201302","201302_201314"
"82","201302","201314","201302_201314"
"83","201115","201360","201115_201360"
"84","201425","201214","201214_201425"
"85","201214","201425","201214_201425"
"86","201266","201368","201266_201368"
"87","201373","201379","201373_201379"
"88","201379","201373","201373_201379"
"89","201394","201202","201202_201394"
"90","201375","201383","201375_201383"
"91","201283","201272","201272_201283"
"92","201272","201283","201272_201283"
"93","201367","201201","201201_201367"
"94","201368","201266","201266_201368"
"95","201381","201113","201113_201381"
"96","201113","201381","201113_201381"
"97","201129","201105","201105_201129"
"98","201105","201129","201105_201129"
"99","201424","201409","201409_201424"
"100","201383","201375","201375_201383"
"101","201322","201361","201322_201361"
"102","202116","202326","202116_202326"
"103","202329","202102","202102_202329"
"104","202206","202217","202206_202217"
"105","202313","202318","202313_202318"
"106","202318","202313","202313_202318"
"107","202090","202069","202069_202090"
"108","202069","202090","202069_202090"
"109","202210","202218","202210_202218"
"110","202218","202210","202210_202218"
"111","202085","202076","202076_202085"
"112","202076","202085","202076_202085"
"113","202319","202331","202319_202331"
"114","202331","202319","202319_202331"
"115","202267","202222","202222_202267"
"116","202241","202232","202232_202241"
"117","202232","202241","202232_202241"
"118","202104","202127","202104_202127"
"119","202236","202247","202236_202247"
"120","202247","202236","202236_202247"
"121","202006","202279","202006_202279"
"122","202111","202220","202111_202220"
"123","202201","202200","202200_202201"
"124","202200","202201","202200_202201"
"125","202064","202097","202064_202097"
"126","202280","202017","202017_202280"
"127","202027","202041","202027_202041"
"128","202032","202049","202032_202049"
"129","202015","202056","202015_202056"
"130","202029","202055","202029_202055"
"131","202051","202001","202001_202051"
"132","202041","202027","202027_202041"
"133","202050","202026","202026_202050"
"134","202195","202184","202184_202195"
"135","202184","202195","202184_202195"
"136","202087","202070","202070_202087"
"137","202060","202094","202060_202094"
"138","202279","202006","202006_202279"
"139","202102","202329","202102_202329"
"140","202026","202050","202026_202050"
"141","202001","202051","202001_202051"
"142","202334","202327","202327_202334"
"143","202061","202059","202059_202061"
"144","202059","202061","202059_202061"
"145","202270","202288","202270_202288"
"146","202288","202270","202270_202288"
"147","202017","202280","202017_202280"
"148","202127","202104","202104_202127"
"149","202019","202007","202007_202019"
"150","202166","202034","202034_202166"
"151","202277","202047","202047_202277"
"152","202030","202036","202030_202036"
"153","202056","202015","202015_202056"
"154","202033","202013","202013_202033"
"155","202049","202032","202032_202049"
"156","202009","202031","202009_202031"
"157","202055","202029","202029_202055"
"158","202057","202002","202002_202057"
"159","202002","202057","202002_202057"
"160","202208","202291","202208_202291"
"161","202162","202289","202162_202289"
"162","202228","202233","202228_202233"
"163","202233","202228","202228_202233"
"164","202034","202166","202034_202166"
"165","202013","202033","202013_202033"
"166","202039","202052","202039_202052"
"167","202052","202039","202039_202052"
"168","202301","202100","202100_202301"
"169","202308","202302","202302_202308"
"170","202302","202308","202302_202308"
"171","202120","202336","202120_202336"
"172","202081","202088","202081_202088"
"173","202080","202077","202077_202080"
"174","202077","202080","202077_202080"
"175","202088","202081","202081_202088"
"176","202256","202255","202255_202256"
"177","202255","202256","202255_202256"
"178","202250","202273","202250_202273"
"179","202096","202063","202063_202096"
"180","202063","202096","202063_202096"
"181","202095","202092","202092_202095"
"182","202092","202095","202092_202095"
"183","202043","202281","202043_202281"
"184","202106","202295","202106_202295"
"185","203247","203250","203247_203250"
"186","203250","203247","203247_203250"
"187","202170","202187","202170_202187"
"188","202262","202246","202246_202262"
"189","202246","202262","202246_202262"
"190","202047","202277","202047_202277"
"191","202259","202258","202258_202259"
"192","202258","202259","202258_202259"
"193","202091","202066","202066_202091"
"194","202066","202091","202066_202091"
"195","202273","202250","202250_202273"
"196","202337","202141","202141_202337"
"197","202183","202185","202183_202185"
"198","202185","202183","202183_202185"
"199","202291","202208","202208_202291"
"200","202286","202245","202245_202286"
"201","202175","202176","202175_202176"
"202","202176","202175","202175_202176"
"203","202194","202018","202018_202194"
"204","202040","202016","202016_202040"
"205","202016","202040","202016_202040"
"206","202071","202089","202071_202089"
"207","202209","202155","202155_202209"
"208","202004","202011","202004_202011"
"209","202011","202004","202004_202011"
"210","202245","202286","202245_202286"
"211","202117","202133","202117_202133"
"212","202133","202117","202117_202133"
"213","202275","202264","202264_202275"
"214","202264","202275","202264_202275"
"215","202018","202194","202018_202194"
"216","202281","202043","202043_202281"
"217","202123","202160","202123_202160"
"218","202037","202035","202035_202037"
"219","202035","202037","202035_202037"
"220","202078","202086","202078_202086"
"221","202189","202172","202172_202189"
"222","203342","203327","203327_203342"
"223","203327","203342","203327_203342"
"224","203404","203406","203404_203406"
"225","203406","203404","203404_203406"
"226","203095","203089","203089_203095"
"227","203089","203095","203089_203095"
"228","203340","203332","203332_203340"
"229","203332","203340","203332_203340"
"230","203194","203195","203194_203195"
"231","203195","203194","203194_203195"
"232","203069","203105","203069_203105"
"233","203092","203274","203092_203274"
"234","203274","203092","203092_203274"
"235","203139","203399","203139_203399"
"236","203254","203255","203254_203255"
"237","203255","203254","203254_203255"
"238","203101","203067","203067_203101"
"239","203078","203083","203078_203083"
"240","203067","203101","203067_203101"
"241","203087","203114","203087_203114"
"242","203455","203013","203013_203455"
"243","203013","203455","203013_203455"
"244","203253","203259","203253_203259"
"245","203001","203058","203001_203058"
"246","203058","203001","203001_203058"
"247","203259","203253","203253_203259"
"248","203091","203118","203091_203118"
"249","203118","203091","203091_203118"
"250","203088","203090","203088_203090"
"251","203090","203088","203088_203090"
"252","203068","203108","203068_203108"
"253","203108","203068","203068_203108"
"254","203374","203138","203138_203374"
"255","203161","203146","203146_203161"
"256","203146","203161","203146_203161"
"257","203166","203162","203162_203166"
"258","203030","203145","203030_203145"
"259","203040","203062","203040_203062"
"260","203062","203040","203040_203062"
"261","203385","203232","203232_203385"
"262","203408","203319","203319_203408"
"263","203319","203408","203319_203408"
"264","203424","203456","203424_203456"
"265","203280","203345","203280_203345"
"266","203308","203354","203308_203354"
"267","203354","203308","203308_203354"
"268","203232","203385","203232_203385"
"269","203430","203428","203428_203430"
"270","203428","203430","203428_203430"
"271","203032","203037","203032_203037"
"272","203005","203003","203003_203005"
"273","203037","203032","203032_203037"
"274","203003","203005","203003_203005"
"275","203010","203024","203010_203024"
"276","203261","203025","203025_203261"
"277","203024","203010","203010_203024"
"278","203025","203261","203025_203261"
"279","203317","203409","203317_203409"
"280","203290","203305","203290_203305"
"281","203053","203007","203007_203053"
"282","203007","203053","203007_203053"
"283","203131","203151","203131_203151"
"284","203151","203131","203131_203151"
"285","203330","203283","203283_203330"
"286","203409","203317","203317_203409"
"287","203283","203330","203283_203330"
"288","203121","203106","203106_203121"
"289","203106","203121","203106_203121"
"290","203305","203290","203290_203305"
"291","203356","203343","203343_203356"
"292","203343","203356","203343_203356"
"293","203174","203167","203167_203174"
"294","203167","203174","203167_203174"
"295","203387","203411","203387_203411"
"296","203411","203387","203387_203411"
"297","203016","203017","203016_203017"
"298","203388","203407","203388_203407"
"299","203407","203388","203388_203407"
"300","203162","203166","203162_203166"
"301","203175","203156","203156_203175"
"302","203156","203175","203156_203175"
"303","203231","203220","203220_203231"
"304","203060","203377","203060_203377"
"305","203391","203085","203085_203391"
"306","203012","203051","203012_203051"
"307","203018","203029","203018_203029"
"308","203243","203235","203235_203243"
"309","203235","203243","203235_203243"
"310","203038","203041","203038_203041"
"311","203017","203016","203016_203017"
"312","203043","203059","203043_203059"
"313","203239","203242","203239_203242"
"314","203242","203239","203239_203242"
"315","203059","203043","203043_203059"
"316","203031","203011","203011_203031"
"317","203011","203031","203011_203031"
"318","203145","203030","203030_203145"
"319","203325","203395","203325_203395"
"320","203085","203391","203085_203391"
"321","203182","203202","203182_203202"
"322","203202","203182","203182_203202"
"323","203371","203266","203266_203371"
"324","203027","203021","203021_203027"
"325","203035","203026","203026_203035"
